picture,Blue,Brightness,Contrast,FM,Green,HorizContrast,HorizFM,Red,VertContrast,VertFM,X,Y,short_picture,Fixation
diningroom_775_575.jpg,0.281143552,4.794712,14.96172634,1080.285388,0.378953771,636.0196593,1053290.646,0.339902676,386.7557301,216830.4591,775,575,diningroom,0
slum2_775_250.jpg,0.352617815,108.09628,53.01734767,9681.223758,0.378550133,1455.344052,3848919.303,0.268832052,1645.822534,4533092.693,775,250,slum2,0
herb_garden_775_175.jpg,0.298412903,143.648136,13.36822256,702.235115,0.377180095,483.6949536,409254.4505,0.324407002,518.5555081,550850.1759,775,175,herb,0
diningroom_775_425.jpg,0.272350801,148.6641488,70.42756026,5150.148584,0.377174319,3221.149743,7784575.94,0.35047488,1968.689478,2659215.544,775,425,diningroom,0
football_stadium_775_450.jpg,0.270170172,130.957952,18.03848714,1020.816043,0.376892594,601.4754709,749514.6111,0.352937234,449.1417285,453442.1442,775,450,football,0
herb_garden_775_200.jpg,0.296393578,142.9460032,14.97791019,936.4305078,0.376802503,563.1618168,428313.0261,0.326803919,577.9858043,812893.0969,775,200,herb,0
warehouse1_775_450.jpg,0.265187142,18.1992176,9.355035857,65.36607289,0.376666881,312.4548626,186573.5351,0.358145977,178.9186374,43056.02207,775,450,warehouse1,0
creek_775_575.jpg,0.165687074,73.3730432,21.97257977,1038.616748,0.376588022,987.1619108,1531144.922,0.457724904,550.0095421,416065.3145,775,575,creek,0
diningroom_775_500.jpg,0.286067272,91.6332784,87.30570687,3002.82049,0.375653364,3018.623427,5543143.79,0.338279364,861.3469415,403758.4741,775,500,diningroom,0
creek_775_250.jpg,0.228441074,170.519304,36.88505588,5753.671326,0.375515799,1600.712026,5423689.2,0.396043127,1307.118615,4513231.894,775,250,creek,0
basketballcourt5_775_175.jpg,0.277296602,33.502064,13.58754981,633.6856195,0.375508713,462.8385501,296264.4815,0.347194685,472.6397348,300283.6032,775,175,basketballcourt5,0
creek_775_550.jpg,0.187516105,96.2170112,31.95889443,2160.439914,0.374994501,1212.977621,2879307.528,0.437489395,739.8614957,917914.3899,775,550,creek,0
zoocage2_775_275.jpg,0.292013915,113.9378848,43.03532928,658.0148804,0.374703537,1165.814859,3257594.119,0.333282547,828.482363,676451.8228,775,275,zoocage2,0
herb_garden_775_325.jpg,0.284945845,143.2860448,14.86872286,685.1512622,0.374672921,490.5468625,506693.7834,0.340381235,590.3410239,687060.425,775,325,herb,0
diningroom_775_75.jpg,0.291056587,136.7650608,44.72810624,597.7202074,0.374435059,1499.215653,962595.9289,0.334508354,1034.390117,427031.236,775,75,diningroom,0
diningroom_775_525.jpg,0.283004333,6.0309024,18.55731705,754.6634308,0.374386134,267.2158707,82221.32798,0.342609533,1081.262452,1630298.93,775,525,diningroom,0
herb_garden_775_250.jpg,0.294360433,133.2313472,17.06492419,1078.075393,0.373742716,712.6203801,777898.2236,0.331896851,723.5515984,1078779.912,775,250,herb,0
herb_garden_775_225.jpg,0.291071927,144.9321616,16.43882537,1046.780247,0.373187857,560.1026369,598350.843,0.335740216,599.1951854,816369.5712,775,225,herb,0
outdoortheme2_775_250.jpg,0.357349077,129.7201616,88.62993209,3696.024363,0.372637201,2328.44048,4445736.236,0.270013721,406.524974,193029.6692,775,250,outdoortheme2,0
herb_garden_775_125.jpg,0.294131863,152.830592,18.60829043,1033.653755,0.372517181,652.8703073,649283.2952,0.333350955,789.3522046,1323469.414,775,125,herb,0
diningroom_775_450.jpg,0.289360682,82.015224,94.51318607,870.0679435,0.372513626,2139.431096,1712344.499,0.338125692,610.9215007,219269.3187,775,450,diningroom,0
warehouse1_775_575.jpg,0.144352037,44.8997424,11.64619478,138.6662116,0.37233606,222.5599478,109766.65,0.483311903,313.9945105,141901.8747,775,575,warehouse1,0
herb_garden_775_450.jpg,0.285650999,115.0381456,24.01746768,1391.02153,0.372324948,1032.030779,1552195.616,0.342024053,886.6663076,1489842.773,775,450,herb,0
marsh1_775_325.jpg,0.248809107,102.3561776,18.53999139,60.42128043,0.372093157,731.5630224,211401.2006,0.379097737,155.0875652,25287.82534,775,325,marsh1,0
pool_hall_775_200.jpg,0.271439446,143.0140672,48.99247355,1347.759805,0.371281909,1655.105142,2332513.531,0.357278645,592.242879,387901.366,775,200,pool,0
hospitalward_775_0.jpg,0.353228753,193.7743936,19.59007894,459.9658172,0.371261635,515.1979333,516618.5991,0.275509612,218.2972075,76093.34482,775,0,hospitalward,0
marsh1_775_225.jpg,0.299537899,97.9234128,11.28926515,91.21784206,0.370790739,393.3239298,132345.6466,0.329671362,141.4103638,32916.99445,775,225,marsh1,0
herb_garden_775_350.jpg,0.290500215,125.014536,19.69037137,1873.180284,0.370413622,795.1977469,1071903.737,0.339086163,814.3985396,1543249.708,775,350,herb,0
herb_garden_775_50.jpg,0.302587101,153.8525408,10.79576893,516.984023,0.370380043,372.4194434,330774.325,0.327032856,413.8431172,365289.8922,775,50,herb,0
herb_garden_775_75.jpg,0.310437347,144.0802944,14.22394075,761.1488666,0.369893352,486.334268,471182.3015,0.319669301,636.3604381,644426.0929,775,75,herb,0
warehouse1_775_175.jpg,0.18857919,55.4001488,29.20287961,439.6905489,0.369747351,1169.735077,1078895.726,0.441673458,634.5606698,316619.6717,775,175,warehouse1,0
creek_775_500.jpg,0.196332625,90.8740576,41.38538141,3443.711427,0.369199593,1512.591163,3647713.283,0.434467782,1530.291913,2993143.894,775,500,creek,0
herb_garden_775_150.jpg,0.302133002,149.3146128,12.48017397,645.1415683,0.368407313,533.7772901,498583.3398,0.329459686,437.9901969,454743.9417,775,150,herb,0
warehouse1_775_200.jpg,0.222007276,20.5395376,15.76224276,170.254596,0.368279725,828.7339804,338092.7276,0.409712999,238.2566173,54681.83702,775,200,warehouse1,0
warehouse1_775_0.jpg,0.305537631,23.9440048,14.84265415,77.00920434,0.368131737,402.0615878,99692.93706,0.326330633,363.9052379,78297.18218,775,0,warehouse1,0
marsh1_775_200.jpg,0.308981987,97.9077984,7.769548746,42.79817956,0.366295841,279.7447828,77255.38478,0.324722172,181.7238247,33910.44855,775,200,marsh1,0
slum2_775_225.jpg,0.356228405,120.1706432,55.26851877,11456.63677,0.366268444,2124.519924,5926697.718,0.277503151,1011.1124,2417730.522,775,225,slum2,0
herb_garden_775_275.jpg,0.303606695,136.6511648,18.1761651,1181.01984,0.366008368,841.1549395,1040703.01,0.330384937,609.7208477,724369.8186,775,275,herb,0
hospitalward_775_150.jpg,0.306517077,161.018344,20.85599881,434.8343939,0.365431311,1015.269229,950376.4769,0.328051612,69.43791664,14779.99903,775,150,hospitalward,0
warehouse1_775_150.jpg,0.236309842,94.5818368,25.67560821,330.0587509,0.364801532,349.0509332,77771.97633,0.398888626,1104.345374,574946.6229,775,150,warehouse1,0
herb_garden_775_25.jpg,0.310214295,142.0305664,15.29935364,714.3993327,0.364750417,491.235561,381325.4491,0.325035288,438.2597362,449728.5166,775,25,herb,0
warehouse1_775_425.jpg,0.25604063,22.7205696,19.75818654,215.3672033,0.364335915,745.316246,405806.6021,0.379623455,286.0368717,78572.92124,775,425,warehouse1,0
warehouse1_775_225.jpg,0.269333333,18.2537088,5.550255249,15.19481572,0.36431746,174.4885747,29774.26546,0.366349206,92.82633643,12853.6928,775,225,warehouse1,0
ocean2_775_500.jpg,0.471872137,76.260584,19.58979715,59.21608363,0.364308914,635.0246668,153314.4644,0.163818949,250.4485998,39435.43763,775,500,ocean2,0
herb_garden_775_375.jpg,0.295719351,139.928856,19.64777203,1431.750694,0.364154064,794.4832734,1072647.099,0.340126585,787.0201098,1084424.029,775,375,herb,0
quarry2_775_250.jpg,0.24540048,117.8039504,26.16407136,3568.103554,0.36406139,929.5602788,1687311.093,0.39053813,858.409451,1852130.271,775,250,quarry2,0
moun_tains_775_300.jpg,0.344096737,92.2649632,63.33045911,1797.8207,0.363668955,966.6432376,1159974.267,0.292234308,2022.477235,2494953.07,775,300,moun,0
ocean2_775_550.jpg,0.481956063,75.3587856,15.99176734,46.00459492,0.363176124,615.3419114,251457.0162,0.154867813,305.9477563,43373.06635,775,550,ocean2,0
video_store_775_575.jpg,0.287715448,62.8145552,10.12406453,184.9577119,0.363086911,401.7356705,245460.2147,0.349197641,327.3306247,288875.5842,775,575,video,0
herb_garden_775_100.jpg,0.314568881,146.1619824,16.1778776,1029.594837,0.362453755,583.6668481,533889.7088,0.322977364,574.906984,840766.1763,775,100,herb,0
ocean2_775_575.jpg,0.492011692,70.6774736,18.90683517,19.89542229,0.361616162,514.1986292,124951.8833,0.146372146,283.6948241,17370.0157,775,575,ocean2,0
warehouse1_775_525.jpg,0.142309467,38.3138288,13.60187026,111.7186606,0.361054993,175.78845,81495.22024,0.496635541,316.3123652,125731.3633,775,525,warehouse1,0
warehouse1_775_25.jpg,0.2113886,70.5366736,25.41578691,258.2373934,0.361005677,805.9470754,386386.0744,0.427605724,673.0965392,956000.4185,775,25,warehouse1,0
lockerroom4_775_250.jpg,0.40567693,162.7806144,28.69126066,165.1669379,0.36076548,242.5842339,117163.3319,0.23355759,244.2303317,138342.0905,775,250,lockerroom4,0
basketballcourt5_775_150.jpg,0.304959714,26.7619872,12.16675957,636.3439263,0.3605944,333.0741926,251934.872,0.334445885,347.4445449,222050.9568,775,150,basketballcourt5,0
creek_775_475.jpg,0.19746993,55.4917264,52.90052928,2557.279603,0.360207728,1785.978541,3762129.11,0.442322343,1000.95758,2356332.009,775,475,creek,0
butchers_shop_775_325.jpg,0.289895651,92.8036384,33.87560972,1599.9808,0.359881096,955.8636707,842867.453,0.350223253,1718.820878,3537948.168,775,325,butchers,0
creek_775_525.jpg,0.224030319,133.677544,42.20520926,5178.59009,0.359288343,2215.729818,10140574.89,0.416681339,1187.848683,1882817.948,775,525,creek,0
basketballcourt5_775_275.jpg,0.293648049,19.8151408,4.898690503,49.65722624,0.359156147,158.9233445,40860.34659,0.347195804,182.7981321,74104.33912,775,275,basketballcourt5,0
quarry_775_325.jpg,0.283352338,106.6305504,41.49736475,19930.13147,0.358915471,1450.646815,6045205.934,0.357732192,1186.935216,4627455.245,775,325,quarry,0
generalstore_775_200.jpg,0.245210076,85.614848,32.92085678,1354.993975,0.358357779,1111.772334,1985271.651,0.396432145,986.6849806,1584713.577,775,200,generalstore,0
warehouse1_775_400.jpg,0.247685587,73.8076736,32.59199914,691.3451361,0.358162348,920.8645148,1231570.627,0.394152065,857.6188465,501127.9909,775,400,warehouse1,0
hospitalward_775_175.jpg,0.262018775,167.7784576,19.88896206,154.873175,0.358058655,808.5376175,368101.9759,0.37992257,55.19712753,9562.627443,775,175,hospitalward,0
warehouse1_775_125.jpg,0.246179377,92.285096,28.11363317,714.7948299,0.357983872,790.1826101,530946.1802,0.395836751,1018.686887,1012100.091,775,125,warehouse1,0
ocean2_775_125.jpg,0.360550874,242.2877824,8.910340224,15.44746212,0.357912641,359.1449231,46829.88172,0.281536485,25.40553436,837.2967521,775,125,ocean2,0
warehouse1_775_325.jpg,0.191683817,44.00164,20.03514256,419.6061582,0.357885615,653.6259508,604118.8016,0.450430568,512.0463229,281708.833,775,325,warehouse1,0
hospitalward_775_50.jpg,0.250541046,178.5675104,8.912752412,65.6940618,0.357783744,345.3819135,150943.9235,0.39167521,60.10340502,8240.952094,775,50,hospitalward,0
herb_garden_775_300.jpg,0.310216039,137.8347824,24.53699002,2055.662289,0.357779129,900.7127199,1435160.45,0.332004832,1000.456065,2015406.972,775,300,herb,0
basketballcourt5_775_225.jpg,0.296033015,26.3637104,6.124317455,130.1441752,0.357309537,246.2882003,99232.52193,0.346657448,232.6801385,113566.3008,775,225,basketballcourt5,0
quarry_775_75.jpg,0.375161954,210.9096224,4.243217764,11.33001956,0.356903208,137.8136317,26467.46158,0.267934838,96.97041547,12907.99992,775,75,quarry,0
video_store_775_550.jpg,0.326808266,58.6770912,7.811983501,98.46107477,0.355998852,399.3386868,206587.3842,0.317192882,227.8649093,61769.08274,775,550,video,0
warehouse1_775_75.jpg,0.193204146,50.5269824,19.94354219,246.7248913,0.355899898,615.6748566,325818.9325,0.450895956,656.0134681,443534.3276,775,75,warehouse1,0
warehouse1_775_375.jpg,0.248092161,79.4565888,29.66471884,888.7062602,0.355757142,959.3218856,923197.5119,0.396150697,897.3632867,655322.5441,775,375,warehouse1,0
quarry_775_0.jpg,0.431705001,183.761632,3.522337244,20.05155442,0.355514914,124.7332148,31710.873,0.212780085,118.3626863,21260.47869,775,0,quarry,0
ocean2_775_525.jpg,0.448110309,92.4553664,20.94381553,60.27159438,0.355230892,736.1018062,268715.8836,0.196658799,481.2453037,89679.16061,775,525,ocean2,0
helipad_775_275.jpg,0.235964213,99.5152368,26.10192346,756.9651154,0.354963533,892.657275,1136744.192,0.409072254,123.0613121,40563.30997,775,275,helipad,0
warehouse1_775_350.jpg,0.261980441,94.539304,25.41909865,337.3306101,0.354462428,699.5563596,391996.2764,0.383557131,855.6290723,966451.4652,775,350,warehouse1,0
butchers_shop_775_425.jpg,0.343497262,200.2200112,29.99749861,1288.590194,0.353857523,820.6939312,855586.5584,0.302645215,1006.89285,1372215.412,775,425,butchers,0
quarry_775_100.jpg,0.356744414,220.307112,3.120132191,18.57812366,0.353499868,139.5088182,31041.84115,0.289755718,88.40434703,12618.03942,775,100,quarry,0
playroom_775_0.jpg,0.388932449,132.6902896,4.519519345,12.24756224,0.353237956,101.4183556,8753.461874,0.257829594,112.9831129,15969.58555,775,0,playroom,0
zoocage2_775_350.jpg,0.276314044,155.416848,55.86254354,3237.617011,0.35300532,1383.278947,1835632.937,0.370680636,2234.954058,4886116.018,775,350,zoocage2,0
warehouse1_775_100.jpg,0.184776777,32.1580448,9.724452189,206.5646507,0.352439453,376.5999306,163696.7659,0.46278377,345.6746067,188521.0488,775,100,warehouse1,0
quarry_775_125.jpg,0.347916269,217.8780736,4.90757238,99.97109874,0.352400585,131.0969716,78708.8762,0.299683146,84.67886335,17393.97595,775,125,quarry,0
diningroom_775_150.jpg,0.309785222,213.4745616,57.39336789,310.2688284,0.35239479,1340.899918,810610.3863,0.337819988,167.738944,20154.07905,775,150,diningroom,0
warehouse1_775_50.jpg,0.22512262,59.9858656,31.01401119,533.2767573,0.35233489,808.7854077,387804.2433,0.42254249,1380.851296,2183833.62,775,50,warehouse1,0
video_store_775_125.jpg,0.171920467,78.7068752,25.70588914,1594.495722,0.352054035,1102.916404,2052164.781,0.476025498,664.29923,724879.6131,775,125,video,0
lockerroom4_775_75.jpg,0.298849661,156.6668096,15.82831222,141.9439178,0.351753707,595.8712601,386451.1367,0.349396632,228.701033,36744.38465,775,75,lockerroom4,0
butchers_shop_775_300.jpg,0.318420682,119.4386336,28.9398518,1098.465536,0.351501763,883.0608763,1062865.574,0.330077556,1250.554077,2205146.226,775,300,butchers,0
video_store_775_225.jpg,0.222821799,120.1250272,30.39691142,2260.128356,0.351332002,1290.904147,2985715.719,0.425846199,782.3138159,951246.8046,775,225,video,0
volleyball_outdoor_775_300.jpg,0.244057259,102.0198656,40.13957527,3363.479456,0.351302203,1493.810778,7973984.422,0.404640537,341.8017353,187408.7359,775,300,volleyball,0
lockerroom4_775_200.jpg,0.396458904,186.0999552,30.51005187,148.2715631,0.351066958,216.7218389,91492.62483,0.252474138,262.6357062,119567.6821,775,200,lockerroom4,0
playroom_775_425.jpg,0.36658948,116.9320144,37.85815666,469.8041884,0.351000221,1157.69366,893777.8478,0.2824103,625.0568476,403489.0009,775,425,playroom,0
warehouse1_775_500.jpg,0.158862943,30.3038976,15.14247439,114.9711775,0.35094953,215.9133779,51620.06029,0.490187527,375.8037841,94342.35625,775,500,warehouse1,0
quarry_775_375.jpg,0.245501865,165.6931552,22.51465518,4470.203209,0.350919203,920.7822284,3227003.782,0.403578932,500.848093,838761.5228,775,375,quarry,0
quarry_775_350.jpg,0.244412852,147.1450768,23.32724714,3597.064279,0.350874844,978.6002226,2325230.487,0.404712304,548.9119812,785433.7493,775,350,quarry,0
hospitalward_775_225.jpg,0.27937359,181.6125456,5.656813118,234.4343285,0.350792284,221.8897284,153142.2361,0.369834126,138.6371413,61360.17991,775,225,hospitalward,0
ocean2_775_150.jpg,0.349809197,250.3704976,6.94341634,8.905244444,0.350657701,167.6740039,34364.26437,0.299533102,18.28982396,541.4899132,775,150,ocean2,0
football_stadium_775_425.jpg,0.283376817,94.102784,57.05631823,6734.099899,0.35051484,1871.245949,4214240.169,0.366108343,1849.484553,4870584.969,775,425,football,0
slum2_775_200.jpg,0.347188014,108.3619552,57.05745171,21326.49169,0.350310172,2234.141956,10902188.94,0.302501814,1284.497053,4386421.955,775,200,slum2,0
hospitalward_775_200.jpg,0.283088427,185.3951968,1.127640479,8.457032818,0.350213057,41.93354046,4230.104007,0.366698515,39.80225616,3195.755174,775,200,hospitalward,0
fountain_775_375.jpg,0.312825908,97.7832304,45.21391536,1181.264761,0.350167014,1264.456828,1371261.847,0.337007077,776.9691095,1050514.814,775,375,fountain,0
slum2_775_300.jpg,0.341293273,191.7641824,57.86168237,9272.160943,0.35005789,1129.213318,2738287.07,0.308648836,816.8637816,1407570.456,775,300,slum2,0
ocean2_775_400.jpg,0.430094116,111.115344,36.86514271,940.8039811,0.349994723,2205.160454,4577081.733,0.219911161,718.0280168,372780.3494,775,400,ocean2,0
volleyball_outdoor_775_200.jpg,0.311842021,78.671256,12.87370431,552.1671242,0.349843121,429.5017111,309508.4621,0.338314858,186.0923518,158070.8602,775,200,volleyball,0
hospitalward_775_275.jpg,0.2529442,106.6233776,37.29133199,365.5008444,0.34966325,569.8134569,301481.6746,0.397392551,541.9888343,302812.8926,775,275,hospitalward,0
ocean2_775_450.jpg,0.430401298,107.0024112,35.28394433,233.9676729,0.349449652,1366.406764,980596.957,0.220149049,642.5898481,260060.2183,775,450,ocean2,0
quarry_775_275.jpg,0.26427104,204.4070784,32.53864173,6399.781224,0.348973944,1024.071028,2758964.293,0.386755015,978.1382913,1923256.664,775,275,quarry,0
basketballcourt5_775_500.jpg,0.349933232,98.8534928,32.9187783,72.1874614,0.348759897,764.007868,208485.0577,0.301306872,182.6174989,22271.17618,775,500,basketballcourt5,0
ocean2_775_475.jpg,0.451312672,95.431488,32.7764426,102.9495029,0.34862436,1365.330961,455216.9044,0.200062968,576.0527533,85785.16331,775,475,ocean2,0
basketballcourt5_775_0.jpg,0.352247723,234.9053744,20.39724645,4312.950727,0.348518544,447.0281288,506780.7917,0.299233734,823.7043163,1564361.665,775,0,basketballcourt5,0
slum2_775_75.jpg,0.345457901,137.8833952,40.76448209,11124.36614,0.348254335,1882.270356,6957791.965,0.306287764,1002.096456,2312272.035,775,75,slum2,0
basketballcourt5_775_350.jpg,0.336485108,111.6085088,20.71597627,2450.462958,0.348234592,1019.478389,2056364.897,0.315280301,135.6357647,19989.28728,775,350,basketballcourt5,0
zoocage2_775_325.jpg,0.308724438,239.3300336,33.87362375,1015.590869,0.34821395,382.2381546,207115.0776,0.343061612,1459.770336,2175653.085,775,325,zoocage2,0
quarry_775_475.jpg,0.218667751,161.0308912,24.0203614,5132.91102,0.348135294,839.8676186,2217046.232,0.433196955,698.8140909,1322756.559,775,475,quarry,0
